date,hour,demand
2024-04-01,0,150
2024-04-01,1,120
2024-04-01,2,90
2024-04-01,3,65
2024-04-01,4,50
2024-04-01,5,45
2024-04-01,6,50
2024-04-01,7,65
2024-04-01,8,85
2024-04-01,9,105
2024-04-01,10,125
2024-04-01,11,155
2024-04-01,12,195
2024-04-01,13,220
2024-04-01,14,240
2024-04-01,15,260
2024-04-01,16,290
2024-04-01,17,330
2024-04-01,18,380
2024-04-01,19,420
2024-04-01,20,460
2024-04-01,21,490
2024-04-01,22,470
2024-04-01,23,300
2024-04-02,0,160
2024-04-02,1,125
2024-04-02,2,95
2024-04-02,3,68
2024-04-02,4,52
2024-04-02,5,46
2024-04-02,6,52
2024-04-02,7,68
2024-04-02,8,88
2024-04-02,9,110
2024-04-02,10,130
2024-04-02,11,160
2024-04-02,12,200
2024-04-02,13,225
2024-04-02,14,245
2024-04-02,15,270
2024-04-02,16,300
2024-04-02,17,340
2024-04-02,18,390
2024-04-02,19,435
2024-04-02,20,480
2024-04-02,21,505
2024-04-02,22,485
2024-04-02,23,310
2024-04-03,0,165
2024-04-03,1,130
2024-04-03,2,98
2024-04-03,3,70
2024-04-03,4,54
2024-04-03,5,48
2024-04-03,6,54
2024-04-03,7,70
2024-04-03,8,92
2024-04-03,9,114
2024-04-03,10,134
2024-04-03,11,165
2024-04-03,12,205
2024-04-03,13,230
2024-04-03,14,252
2024-04-03,15,278
2024-04-03,16,308
2024-04-03,17,350
2024-04-03,18,402
2024-04-03,19,448
2024-04-03,20,495
2024-04-03,21,520
2024-04-03,22,500
2024-04-03,23,318
2024-04-04,0,170
2024-04-04,1,134
2024-04-04,2,100
2024-04-04,3,72
2024-04-04,4,55
2024-04-04,5,50
2024-04-04,6,55
2024-04-04,7,72
2024-04-04,8,94
2024-04-04,9,118
2024-04-04,10,138
2024-04-04,11,170
2024-04-04,12,212
2024-04-04,13,238
2024-04-04,14,260
2024-04-04,15,288
2024-04-04,16,318
2024-04-04,17,360
2024-04-04,18,414
2024-04-04,19,462
2024-04-04,20,510
2024-04-04,21,535
2024-04-04,22,515
2024-04-04,23,330
2024-04-05,0,260
2024-04-05,1,200
2024-04-05,2,150
2024-04-05,3,105
2024-04-05,4,75
2024-04-05,5,60
2024-04-05,6,62
2024-04-05,7,78
2024-04-05,8,100
2024-04-05,9,125
2024-04-05,10,150
2024-04-05,11,185
2024-04-05,12,230
2024-04-05,13,260
2024-04-05,14,285
2024-04-05,15,315
2024-04-05,16,355
2024-04-05,17,410
2024-04-05,18,470
2024-04-05,19,530
2024-04-05,20,585
2024-04-05,21,615
2024-04-05,22,595
2024-04-05,23,420
2024-04-06,0,390
2024-04-06,1,330
2024-04-06,2,260
2024-04-06,3,180
2024-04-06,4,120
2024-04-06,5,82
2024-04-06,6,68
2024-04-06,7,72
2024-04-06,8,90
2024-04-06,9,115
2024-04-06,10,140
2024-04-06,11,175
2024-04-06,12,220
2024-04-06,13,260
2024-04-06,14,295
2024-04-06,15,335
2024-04-06,16,380
2024-04-06,17,435
2024-04-06,18,495
2024-04-06,19,560
2024-04-06,20,625
2024-04-06,21,665
2024-04-06,22,675
2024-04-06,23,540
2024-04-07,0,355
2024-04-07,1,295
2024-04-07,2,230
2024-04-07,3,160
2024-04-07,4,110
2024-04-07,5,78
2024-04-07,6,68
2024-04-07,7,72
2024-04-07,8,92
2024-04-07,9,115
2024-04-07,10,142
2024-04-07,11,178
2024-04-07,12,222
2024-04-07,13,260
2024-04-07,14,290
2024-04-07,15,325
2024-04-07,16,365
2024-04-07,17,415
2024-04-07,18,470
2024-04-07,19,525
2024-04-07,20,575
2024-04-07,21,600
2024-04-07,22,560
2024-04-07,23,360
2024-02-10,0,290
2024-02-10,1,240
2024-02-10,2,180
2024-02-10,3,120
2024-02-10,4,80
2024-02-10,5,55
2024-02-10,6,50
2024-02-10,7,60
2024-02-10,8,75
2024-02-10,9,90
2024-02-10,10,110
2024-02-10,11,135
2024-02-10,12,160
2024-02-10,13,180
2024-02-10,14,200
2024-02-10,15,225
2024-02-10,16,255
2024-02-10,17,295
2024-02-10,18,345
2024-02-10,19,405
2024-02-10,20,470
2024-02-10,21,520
2024-02-10,22,540
2024-02-10,23,420
2024-02-11,0,420
2024-02-11,1,360
2024-02-11,2,280
2024-02-11,3,195
2024-02-11,4,130
2024-02-11,5,85
2024-02-11,6,65
2024-02-11,7,60
2024-02-11,8,68
2024-02-11,9,80
2024-02-11,10,95
2024-02-11,11,115
2024-02-11,12,140
2024-02-11,13,165
2024-02-11,14,190
2024-02-11,15,220
2024-02-11,16,260
2024-02-11,17,315
2024-02-11,18,385
2024-02-11,19,470
2024-02-11,20,555
2024-02-11,21,620
2024-02-11,22,655
2024-02-11,23,560
2024-02-12,0,510
2024-02-12,1,440
2024-02-12,2,340
2024-02-12,3,230
2024-02-12,4,145
2024-02-12,5,90
2024-02-12,6,70
2024-02-12,7,70
2024-02-12,8,85
2024-02-12,9,105
2024-02-12,10,130
2024-02-12,11,165
2024-02-12,12,210
2024-02-12,13,260
2024-02-12,14,310
2024-02-12,15,360
2024-02-12,16,415
2024-02-12,17,475
2024-02-12,18,540
2024-02-12,19,605
2024-02-12,20,665
2024-02-12,21,710
2024-02-12,22,720
2024-02-12,23,605
